Latitude,Longitude,Signal Strength (dBm),Signal Level (0-1),EARFCN,Optimal Band,Bandwidth (MHz),PCI,Download Speed (Mbps),Upload Speed (Mbps),Ping (ms)
31.238056,91.590918,-79.64345948647525,0.58,8673,Unknown,10,443,2.7958308704478694,1.5708075506463757,79.06070376265731
25.121695,95.476506,-88.8754351451567,0.44,44310,Unknown,5,433,5.817821311705593,2.980882653933827,120.94493265252673
34.009469,77.685798,-80.45311048046364,0.56,29681,Unknown,10,321,6.389632285846188,0.910650774433722,82.23520100286676
8.43294,91.653388,-90.57582212887533,0.42,42019,Unknown,5,255,6.253227513263762,2.5737068189044585,50.636864852146076
19.1607,74.326709,-91.28295087618027,0.41,56485,Unknown,10,341,5.902781852712117,3.5820841971530326,104.01952671829967
33.599368,81.349,-111.5494744061676,0.12,18898,Unknown,10,303,5.482799932535818,2.9955123572164233,114.38582526006311
24.610269,68.846932,-82.55477452647145,0.53,49803,Unknown,5,45,3.6487321391359204,2.499868313773062,150.0
24.546551,89.387174,-92.29996671580076,0.4,18064,Unknown,10,450,6.77368531897717,3.606070440931079,102.33597357477326
15.613535,73.170078,-52.839798319788315,0.96,6722,Unknown,5,443,3.250850547784194,2.482258165485622,67.85263178446907
21.253733,68.243564,-105.54754692432886,0.21,5922,Unknown,10,168,3.2195613158723155,2.24699265239889,81.77677314150358
20.877877,81.655561,-88.06687636376776,0.46,2822,Unknown,5,473,7.9778901202326695,1.863432978777975,64.46578921195972
34.880395,83.114363,-97.14248290256612,0.33,64547,n28 (700 MHz),50,198,8.16191933976364,2.634282791650994,103.09875921579368
22.299194,78.709836,-79.22001256265533,0.58,46978,Unknown,10,457,7.055848561655291,0.9595672828757036,111.58678192313745
10.288195,68.732429,-88.60704500449573,0.45,27535,Unknown,10,249,4.5606259099523205,3.490340361280521,146.148301129375
22.588458,93.588487,-78.80575429942776,0.59,61913,n28 (700 MHz),20,392,5.663667974477681,2.869009635717119,102.8941899680473
18.775881,68.96881,-67.30536171263907,0.75,34055,Unknown,10,486,1.0,3.467724096673656,58.64938070586532
27.494995,97.940615,-87.93192755403044,0.46,63475,n28 (700 MHz),20,108,4.313714426340426,2.878477532435706,73.45701352220749
31.309447,80.983788,-76.5784623277397,0.62,62612,n28 (700 MHz),40,215,5.2476541595258555,2.8995933296878746,50.0
12.492033,86.375595,-99.7957522701917,0.29,32401,Unknown,10,124,2.7560371555271543,2.888585289032603,150.0
15.809251,97.978984,-67.94670967102391,0.74,11151,Unknown,10,483,6.689811845243417,1.2998461892904647,113.20840826394368
35.365852,80.287127,-94.84777585849017,0.36,10004,Unknown,5,302,6.267804070892899,3.2651138673969546,121.9965260064273
35.838122,69.710526,-71.56186886538714,0.69,68541,n28 (700 MHz),50,136,6.807568275648533,1.6631484365126061,128.91834547239003
14.352938,95.783985,-94.20390427835633,0.37,53626,Unknown,5,135,5.333919228791587,1.9717759940122292,95.57224359093038
11.87234,74.953892,-68.06758258339646,0.74,55878,Unknown,5,131,3.890305540846645,3.239622966744083,97.15519032859002
22.370631,88.826735,-84.06867042607674,0.51,59502,Unknown,10,14,4.6727491024538255,3.3664630202173136,107.71080555515789
32.100341,82.382655,-91.26601710133903,0.41,17505,Unknown,5,374,4.175494249433621,2.669377469942707,76.726420320622
21.974846,97.338738,-86.55062044698478,0.48,14867,Unknown,10,282,7.376949933007047,1.7310400873252076,103.38055600481121
18.094582,74.775865,-85.82143045572865,0.49,10149,Unknown,10,216,8.629298334646155,2.1743094171776782,122.67274140873529
13.562187,89.466665,-96.41162965807186,0.34,20897,Unknown,10,274,2.521854054259741,2.20740525009239,50.0
36.939038,80.9298,-75.64026840734383,0.63,60874,Unknown,5,286,7.189868111283857,2.677270714706296,114.28896137080238
22.678154,75.521959,-97.45137677753266,0.32,34626,Unknown,10,306,4.824741276056821,3.8577845520580714,78.59494675008415
13.009906,86.175589,-75.83275135684163,0.63,62099,n28 (700 MHz),20,311,3.696352642670845,1.8630777617804437,127.53563659735356
22.863157,86.090248,-98.54871213632134,0.31,58654,Unknown,10,390,4.564683169534955,0.5,60.049879516272576
18.444056,78.848854,-88.860226422892,0.44,41206,Unknown,5,18,6.561475008753466,3.3932108930113207,104.85997506246952
19.834919,92.206041,-67.53075362814363,0.75,6639,Unknown,5,206,3.7878452477894067,1.4297445599855838,123.84778053021836
23.511486,88.540149,-73.96916721706633,0.66,57148,Unknown,10,47,4.68848938283358,2.0319292210633746,133.13773296709235
18.826547,91.37543,-74.7810319811506,0.65,22791,Unknown,5,75,4.944067882445891,1.483428862421536,80.4095590575892
26.971448,72.081158,-94.85578741187551,0.36,9973,Unknown,10,373,2.547291229106216,1.4566282722034047,78.70661928361615
11.390295,72.62485,-80.03331206819361,0.57,11631,Unknown,10,81,6.818144485770954,2.4394422074566067,94.48826632958648
31.878128,86.84867,-86.51097805009277,0.48,2808,Unknown,10,282,6.0652714866046935,1.3942945245804006,125.35129201931478
25.416172,88.54605,-105.53829440163577,0.21,46939,Unknown,10,452,4.160111520862602,1.3044804063373385,87.892480854913
25.436256,92.876919,-68.6846258903631,0.73,39441,Unknown,10,478,7.952538158283877,1.0890323441470515,50.0
22.489328,87.779426,-65.60897946105555,0.78,38389,Band 8 (900 MHz),5,308,4.290893001274679,1.7837330581109323,111.5286604199748
9.539111,91.030263,-85.18656793777626,0.5,23103,Unknown,5,341,9.200791221911341,0.790654281158107,118.84203990795908
20.247434,82.597825,-99.85087053824375,0.29,16396,Unknown,5,447,6.12443677079457,0.5,150.0
33.798297,88.890838,-81.98998766081525,0.54,61720,n28 (700 MHz),50,288,6.14753552228917,1.8572258519730844,91.91411738064508
24.983595,85.576466,-104.7117957435819,0.22,33469,Unknown,5,84,4.87078170984009,2.193005954116598,117.54176041107822
17.474987,79.146237,-93.43596612531712,0.38,57254,Unknown,5,471,4.554869858457174,1.7488320689102261,50.0
31.992952,73.003669,-89.41985985546337,0.44,40522,Unknown,5,126,6.1985628949466935,1.7286424643841083,106.97530100972376
26.012555,76.260346,-84.62390553696262,0.51,8127,Unknown,5,166,4.311593841953223,1.9095511342242406,114.66933228140016
12.529698,83.74394,-67.91390706583145,0.74,32380,Unknown,5,324,7.487644432753511,2.894598935358264,90.29447669672832
17.933723,96.395251,-85.25293193109006,0.5,15419,Unknown,5,501,3.4291760133546867,2.0122667586835896,100.87594450599792
36.567763,70.228956,-90.74684807205628,0.42,24055,Unknown,5,278,8.58963105338356,3.6420545923522467,84.17207972262847
22.453819,79.897357,-84.82816149614472,0.5,14075,Unknown,10,307,6.448150101488608,3.0048787222674767,105.5657732091484
13.446354,83.95424,-79.40645444931641,0.58,49101,Unknown,10,446,4.162250584350785,2.5398482395153237,62.71521825010525
19.246812,72.787317,-70.36582552023276,0.71,46993,Unknown,5,237,5.730781568724287,2.3519416062891083,113.94625278437165
30.027113,85.492782,-89.19255620332916,0.44,40452,Unknown,10,110,4.302484374808485,2.7163054112483165,103.49696970446007
14.063067,97.836967,-77.5372240638959,0.61,28337,Unknown,5,196,6.801582348056604,1.0367231879142376,50.0
32.586,86.642929,-90.13536752616496,0.43,49217,Unknown,10,338,3.8605972249692053,3.14752618095166,99.3788283309287
28.706371,71.09458,-84.93634110941696,0.5,36277,Unknown,10,242,2.5014135790666776,2.866985756551027,100.67830071443665
29.682481,85.272857,-86.78468994414449,0.47,67258,n28 (700 MHz),40,132,5.363050993493295,2.275697627252345,94.37466858354055
22.602516,76.148979,-81.81658786988955,0.55,67370,n28 (700 MHz),40,198,9.922986981466604,0.6687413621882663,79.14692013770419
28.490264,94.10725,-83.40312038789965,0.52,17340,Unknown,5,200,7.968598181836636,1.800064790733508,93.04855099265764
32.431526,78.146496,-80.7855281726981,0.56,16067,Unknown,10,243,4.360653785081066,1.1117139059523695,146.53017810776294
9.629653,95.605778,-69.01661283037849,0.73,23427,Unknown,5,79,1.6628840912789,3.4076118110467686,75.27332681897641
14.924475,90.128335,-91.44507701875672,0.41,5456,Unknown,10,301,6.516564772235842,5.0,124.8370306389463
16.173932,97.738874,-96.08557505942697,0.34,44867,Unknown,10,422,3.7422339153136455,1.9970650342571328,111.15444458041408
20.77357,89.071212,-82.25374024622833,0.54,9946,Unknown,5,112,2.9527545217359563,2.9330463786039465,109.39714747002135
20.014712,83.063843,-98.94559513326075,0.3,23710,Unknown,10,389,5.201351006197868,0.8167206739869113,111.37449235111609
11.844997,95.605502,-99.06520973666265,0.3,5094,Unknown,10,206,2.997086852702397,2.214305064879176,63.81591578401902
34.918701,95.036107,-86.46450438606249,0.48,27961,Unknown,5,491,4.455823690581049,1.6628507196891475,130.7067359012411
29.981886,88.061467,-103.50493852070097,0.24,40023,Unknown,5,140,3.22773883400839,2.2103128272464487,105.49029851121962
22.287263,95.031155,-90.24854779934327,0.43,59347,Unknown,10,257,1.3645092250029554,1.9794508829465833,67.87428113345109
27.235138,82.46268,-81.47960889992382,0.55,2400,Band 5 (850 MHz),10,481,23.558618421464843,9.346940380247107,34.20966561398184
34.087971,90.254387,-84.22401530158922,0.51,62306,n28 (700 MHz),20,319,5.739681381506092,2.7261898985561275,102.7297628570112
33.051626,78.213998,-85.02461196565969,0.5,59783,Unknown,10,168,2.9786726822389533,3.220381315770595,65.2217145559449
22.786447,77.072587,-95.30686668831403,0.35,5736,Unknown,10,347,5.356224105693754,1.0237695196906016,113.3462475003137
33.945754,69.357749,-78.57878996123416,0.59,11263,Unknown,5,462,3.480696478333244,2.072896983697873,124.62709916307573
13.675689,83.481855,-80.93841169869437,0.56,15290,Unknown,5,83,7.979270566776689,3.2466923436470014,108.89384923898946
34.266594,97.194994,-91.53248520799393,0.41,36241,Unknown,5,311,6.183983641836984,3.7622764446092574,71.36182695905437
24.568235,71.225342,-65.70979309603096,0.78,23071,Unknown,10,402,6.469781457869821,3.541676189969669,66.7959602204622
8.995617,74.106604,-78.31198488323496,0.6,47128,Unknown,10,493,2.7776218006164,0.8779736217124656,101.35647151292528
31.088365,70.526404,-99.60642699677818,0.29,51676,Unknown,5,9,5.249774579802022,4.378682479838358,99.88072986140251
29.59777,89.833745,-67.38988769665981,0.75,44790,Unknown,5,174,2.581162664569822,3.0936912896062223,136.9763135862389
22.365707,86.079035,-77.62027247919757,0.61,797,Unknown,10,390,5.684308127897212,4.404679882081638,99.8061521776288
24.440969,85.638267,-89.50706559177259,0.44,37639,Unknown,5,169,1.0,2.70650562514583,102.67684860624247
35.928859,84.671686,-97.12521947083678,0.33,9934,Unknown,5,432,5.822720555139416,3.4574098452321897,63.26800680336911
16.998994,69.495406,-90.14268971570641,0.43,18904,Unknown,5,437,6.799658992265915,1.7796116411995284,83.33798801672984
30.454703,77.650521,-89.92444112412217,0.43,43938,Unknown,10,461,5.9200907817671125,3.21587150284359,105.11242806434758
14.627229,82.811576,-98.54741659292276,0.31,15611,Unknown,5,149,6.50099206505147,1.0946595528950704,119.04738763640967
16.720044,86.406779,-83.47937340846602,0.52,26606,Unknown,5,32,5.7757754341597725,5.0,136.92745384763708
19.49396,81.916821,-80.22636126008672,0.57,22254,Unknown,5,480,2.4132551294998805,4.123681982862683,150.0
9.052592,74.737105,-84.0158547443849,0.51,64533,n28 (700 MHz),20,134,6.7931994863751335,2.2118043936229865,125.23890397890926
32.915839,77.275778,-96.53554831468846,0.34,42668,Unknown,5,470,5.204062833506637,2.0484393356421022,100.85987436474278
21.956463,74.755896,-74.18320800008043,0.65,47351,Unknown,10,41,4.474218526032109,2.3496516337137328,81.73530512729906
22.137965,72.394123,-89.04069450252473,0.44,19282,Unknown,10,82,6.376694074076039,1.9224429754769885,80.90147137167662
9.373104,75.221373,-74.92206428860354,0.64,18394,Unknown,10,113,4.064906904234406,3.9382107762813847,90.82789205107709
36.311876,75.195247,-81.69751910664975,0.55,12869,Unknown,5,359,6.964515042407844,4.1734758491995905,66.94120288156587
13.382826,92.717511,-89.16418508904489,0.44,60126,Unknown,5,406,2.6531431214478913,2.148470572108937,129.52984848181043
16.913976,91.206961,-82.03060454798495,0.54,21443,Unknown,5,203,6.812533109130544,3.411813593570802,79.93665283656632
35.194387,91.374118,-99.1699013968099,0.3,67966,n28 (700 MHz),40,404,6.162746118677848,3.6207586339390962,88.61039232725287
19.066667,92.724482,-91.88732317586752,0.4,42536,Unknown,5,124,1.1648707619569767,2.532788170419992,134.11483708175032
19.054533,86.141784,-77.3536963868028,0.61,69726,n28 (700 MHz),50,365,8.269623848316847,2.72496984194556,129.3827423178577
17.560708,83.968905,-86.2120206737493,0.48,62335,n28 (700 MHz),50,76,4.628375573910867,1.559151127793947,72.8909690922294
17.74105,93.297784,-82.4325273896047,0.54,42674,Unknown,5,124,6.4862665308496705,3.3785874932293702,125.19554377378302
12.172705,70.972894,-83.54393632147915,0.52,57428,Unknown,5,394,5.312221063430338,3.3793072927089765,101.17927596230396
17.452595,72.700164,-81.57146534218352,0.55,8715,Unknown,10,94,8.636928756763186,2.5186080319124593,86.91288689897907
36.658845,92.457131,-82.49133886301833,0.54,4718,Unknown,10,318,6.645915595535215,2.6952966559568523,55.69093415275943
32.162533,77.706421,-93.5287820987419,0.38,21307,Unknown,5,114,3.0900292930728694,3.31271966116329,91.02184599457505
29.826435,76.327432,-71.48906743717305,0.69,9096,Unknown,10,463,1.9345457524669403,3.3241523634556387,92.69556791101299
15.074941,76.573067,-81.6457867951963,0.55,60464,Unknown,5,286,4.022445910173186,3.1330665474972275,64.63011481129314
30.198295,78.736656,-90.63066199795102,0.42,35162,Unknown,10,390,7.244283467839049,1.1122980513089056,108.99836101750537
34.559875,95.695113,-80.49949362493344,0.56,54462,Unknown,5,177,3.578809814232217,1.6142643993662453,92.11549472421655
35.456251,83.906571,-94.08464337522777,0.37,26885,Unknown,5,301,2.36686041422557,1.7295522908125696,73.83875512665736
33.350939,71.429772,-100.66528496122405,0.28,20163,Unknown,10,295,8.22017420536309,1.430556013604443,64.30628061952706
36.701093,72.017825,-86.381681462799,0.48,62594,n28 (700 MHz),20,379,5.006551814205964,2.201016002628159,142.4452040937778
20.525829,84.703684,-74.08972090808523,0.66,25040,Unknown,10,94,5.500295432070713,1.7319907649565338,91.92756074987489
9.203253,75.962177,-80.03849944359148,0.57,52362,Unknown,5,234,2.8728340665387004,2.3679603135177607,88.58380815846846
8.661422,76.167554,-94.94806093609786,0.36,4555,Unknown,10,51,4.667804473965797,2.417746835927917,147.09983052219866
30.039044,74.332774,-82.36061940612461,0.54,65000,n28 (700 MHz),40,2,2.2675812387978693,3.691379168848054,61.26861346332123
15.098604,89.636203,-73.08177478177987,0.67,7207,Unknown,10,39,3.8478134402553352,1.6126012911091885,50.0
31.443667,85.853514,-77.24118905918756,0.61,61061,Unknown,10,370,5.1742721710996165,3.4899610547022,111.21723956393936
21.532513,93.944041,-82.34823046716218,0.54,22975,Unknown,10,467,3.592731261890411,3.346853743179901,84.51920404834814
12.809069,69.594488,-91.11828816739903,0.41,51050,Unknown,10,35,3.3752372906199226,1.8054784622018243,74.98055541219999
14.935148,94.537092,-82.12507639771184,0.54,53448,Unknown,10,436,4.661314397916604,2.6436308339881975,65.23620800726187
19.19597,81.276116,-95.83665833428094,0.35,15092,Unknown,5,467,5.137647315409298,3.7491158254143464,125.6695444253522
9.139637,86.138015,-78.99686208422293,0.59,67660,n28 (700 MHz),40,304,4.090097094805052,4.2709575533477455,142.9490796081391
13.816937,78.316815,-85.52554161920193,0.49,14133,Unknown,10,411,7.306655526793778,3.708439989136088,76.77923048912183
30.764889,74.88934,-83.4815245035843,0.52,41525,Unknown,5,220,3.627876946912642,1.913758737730308,150.0
34.100392,88.862251,-86.95343804329626,0.47,31126,Unknown,10,236,3.55880757760114,1.839552631992417,76.61631396243303
13.189563,87.716396,-99.57273658199453,0.29,20446,Unknown,10,255,8.451996004188674,2.496522790298064,115.17593074348468
16.415814,91.103666,-81.33853474034318,0.55,39374,Unknown,10,122,3.986591647579523,3.1346119196511433,107.66375073514686
23.428517,76.659802,-88.87867194833011,0.44,51377,Unknown,10,253,3.583611150231518,1.6803203834610618,50.0
26.223167,89.225939,-88.32228666753123,0.45,55186,Unknown,10,0,6.225599612957951,2.5629097305947846,89.98503776619451
30.514656,91.636889,-83.81221593197203,0.52,61446,Unknown,10,11,6.619244854253817,0.5,141.69604614033983
30.411386,80.116507,-91.56190736636154,0.41,3101,Unknown,5,313,5.604448089515687,2.7875500564641174,67.11433518053374
16.552194,95.165272,-102.65822536317394,0.25,67002,n28 (700 MHz),20,111,4.0019829898085355,3.1159550890440553,104.01820887791749
25.67283,91.48765,-85.30578532411292,0.5,36979,Unknown,10,236,9.122490936921155,2.9212890217986023,76.05920079866567
19.657888,83.351796,-91.09218589649078,0.41,21016,Unknown,5,172,5.933121936494631,2.548716679393807,134.2568961090403
23.528021,93.824036,-64.91090580903872,0.79,52996,Unknown,10,220,4.790359268119075,3.0523412999103394,107.32978904780212
19.844224,74.988726,-85.50284325482183,0.49,27156,Unknown,10,473,5.109122383452315,1.6018987952002577,147.65013871682052
28.348573,68.495682,-82.51261770271455,0.54,20557,Unknown,5,292,4.466068107632876,3.0564382193601043,94.52739607704616
32.432235,95.264548,-78.85204292988158,0.59,33763,Unknown,5,185,1.5728373495020147,1.3445039578712359,50.0
22.459343,94.523121,-69.02325003295017,0.73,39705,Unknown,5,332,6.714644383812354,2.297304893181075,78.8527284657273
34.520762,78.339147,-90.58167597420594,0.42,20936,Unknown,5,497,5.5944940218611565,2.2033312633255284,70.08569359642941
36.167552,78.534134,-97.01535394739287,0.33,63304,n28 (700 MHz),40,402,2.326555831706756,3.4240979409662278,145.0809359903259
26.704486,79.231484,-78.25534575508902,0.6,40996,Unknown,10,316,3.2138427987900355,0.8449831059277457,97.39766658264004
12.875099,90.029759,-99.79855343019224,0.29,10535,Unknown,5,354,5.397287102774803,2.9421836214026875,100.79469253835725
25.093513,83.680642,-90.35027616228192,0.42,68719,n28 (700 MHz),50,461,5.435376608369836,0.8998107132378406,121.19562320261882
32.590567,72.533005,-94.00811741011364,0.37,66500,n28 (700 MHz),50,63,4.361807931497952,1.8304476736241895,53.97457117938336
21.866796,84.310891,-83.18540993057461,0.53,8308,Unknown,10,364,1.4559443431519155,1.4318956544170631,112.65414416520123
